system:index,Aspect,DEM,EVI,Fire_Label,LSWI,NBR,NDMI,NDVI,NDWI,Precipitation,SAVI,Slope,TCI,Temperature,VCI,WindSpeed,random,.geo
1736,155,188,0.45917529160506,1,-0.15123586,-0.11402646,0.15123586,0.16003436,-0.25032786,0.76697326,0.24003435196450296,1,48.61438679245275,30.765000000000043,45.31499470140836,2.7450190245929025,0.612019238979911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40195112291296,13.521890814209097]}"
1738,153,206,0.46492065657254583,1,-0.17497371,-0.123205006,0.17497371,0.14984979,-0.22824045,1.3653051,0.2247582063305979,2,45.83803611738143,31.127500000000055,44.32496405182139,1.924181458522445,0.19930661827787854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.67593728456941,13.373668792329378]}"
1739,302,410,1.5826362197603436,1,0.08383853,0.23828027,-0.08383853,0.40152964,-0.41015774,0.4158497,0.6022368798394035,1,54.57508450024186,29.491052631578953,68.79047941953618,2.232879957232,0.39087846267206094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.66982416635555,13.809351705127344]}"
1740,232,857,2.003536922015183,1,0.06075013,0.24449953,-0.06075013,0.4067782,-0.39614114,1.1646026,0.6101138353765324,14,59.1099676005337,24.737777777777808,69.30068408966594,2.321017918961985,9.461631184224384E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3480522058658,14.128253630989775]}"
1743,90,189,1.114327062228654,1,0.0035959464,0.08857528,-0.0035959464,0.26691976,-0.30649418,0.94607586,0.4003466204506066,0,62.61574074074073,30.29333333333335,55.70520624255192,2.868053200144149,0.519930026796903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40644269933357,13.625197071882843]}"
1744,328,217,0.35497342444950647,1,-0.111027315,0.022302069,0.111027315,0.14240222,-0.22400238,0.56476283,0.21358853661913332,1,45.43786243852275,32.35421052631585,43.600994292684376,2.3545131391910203,0.6648952135072442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.71473993056154,13.584772884097465]}"
1746,189,220,0.6547846706953263,1,-0.19935401,-0.17035946,0.19935401,0.16026962,-0.22072294,1.3653051,0.24038191519236168,2,49.37655860349113,30.690000000000055,45.33786386780654,1.924181458522445,0.015884500193448448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.69390359025181,13.382651945170572]}"
1747,117,370,1.435689553247192,1,-0.05746055,0.07201818,0.05746055,0.31610265,-0.33157745,1.7057291,0.4741098819373431,6,44.47870778267253,24.57266666666669,60.486217208985124,1.9058736993021614,0.5472144176727304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.64449624962523,13.072733172149338]}"
1749,42,719,1.8702497285559174,1,0.10176067,0.24561404,-0.10176067,0.38875306,-0.3939966,0.56588453,0.5830747531734838,3,47.84380305602731,27.340526315789475,67.5484824045817,3.222583795341513,0.30817425123991626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.9572850572738,13.91265796280109]}"
1750,105,554,1.347303180107725,1,5.410524E-4,0.13060756,-5.410524E-4,0.3277688,-0.35105023,1.3540359,0.491609081934847,8,43.51780926847956,26.31714285714287,61.620271726223784,2.889511812631704,0.4756855444276873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.49178265132491,13.926132692062883]}"
1751,42,383,0.8489854675075404,1,-0.076742254,0.041816197,0.076742254,0.22772823,-0.28837433,0.8338852,0.3415609487038058,8,51.32836016228228,31.454444444444505,51.895440571123665,2.9368458689602526,0.25442598919873105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.30313644165982,13.692570718191806]}"
1752,140,749,1.410119175051738,1,-0.024321737,0.10890227,0.024321737,0.34874693,-0.37174654,1.1646026,0.5230742080649431,2,50.36837913181957,26.908888888888953,63.65953007073627,2.321017918961985,0.4376162451367297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3166111709216,14.123762054569177]}"
1753,262,216,0.2577736839167085,1,-0.13480048,0.0016238311,0.13480048,0.11514245,-0.21184202,0.56476283,0.1727029048747039,0,45.43786243852275,32.35421052631585,40.95110292901049,2.3545131391910203,0.12098184073702689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.71473993056154,13.589264460518063]}"
1754,82,452,0.7566156341883807,1,-0.08180163,0.04988921,0.08180163,0.23594972,-0.28279597,1.5914077,0.35389661713563075,0,53.40798442064252,28.271538461538512,52.69464269627597,2.340011405374553,0.005170274313442302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.62652994394284,14.096812596045591]}"
1755,333,135,0.8490822939927019,1,-0.098205805,-0.0056699123,0.098205805,0.23955132,-0.28865814,1.7082479,0.3592993777368057,1,51.346841477949766,28.654000000000053,53.04474961254595,1.8391072176237813,0.518635056409913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.702886743093,13.194005735505472]}"
1756,137,338,0.9854540689293669,1,-0.03932809,0.07248102,0.03932809,0.2637671,-0.30756667,0.70458275,0.395615957913196,2,50.4906333630687,29.604736842105297,55.39873813189876,3.136980700696119,0.2765125339418433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.02915028000336,13.526382390629696]}"
1757,155,495,1.3388814913448734,1,0.058437295,0.194251,-0.058437295,0.33245164,-0.35644564,0.7531929,0.49863625092982894,4,49.40360817056828,28.774210526315812,62.07548554570076,2.9721850286444487,0.6069336301338393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.1638975726213,13.845284316492126]}"
1758,133,477,1.3157894736842104,1,0.036173392,0.16318484,-0.036173392,0.33641797,-0.36698875,0.5297301,0.5045783132530121,2,50.24088719207352,29.232105263157905,62.46104735198932,3.1921988183516077,0.31669882472008604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.99770924505918,13.638671801144636]}"
1759,84,375,0.8132654872492752,1,-0.1070577,-0.0091281915,0.1070577,0.22475676,-0.27565357,1.3319827,0.3371075866579464,2,47.573135558302496,31.952666666666687,51.60658748120917,2.889511812631704,0.23174205542967274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.47830792206312,13.872233775015712]}"
1761,301,319,0.5076970129472933,1,-0.1591805,-0.086224586,0.1591805,0.15145986,-0.2205029,0.53869075,0.22717250817304038,4,51.680376028202126,31.234000000000037,44.48147716268506,2.5162649752439257,0.03131553898388717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.37500166438937,13.382651945170572]}"
1762,107,460,0.683132612097707,1,-0.15914546,-0.10575021,0.15914546,0.16727757,-0.22343491,0.87930703,0.2508954602249063,5,52.54861982434146,29.193750000000023,46.019099941925354,2.8596762485166933,0.15444872924341402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.39296797007177,13.809351705127344]}"
1763,201,231,0.8168166510241264,1,-0.086125284,0.014813297,0.086125284,0.24850927,-0.3031206,0.56476283,0.3727326167282499,1,49.1352848693565,32.02157894736848,53.915542710593044,2.3545131391910203,0.045215638438999894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.73719781266452,13.580281307676866]}"
1764,24,648,1.0116981617174443,1,-0.059262827,0.060997147,0.059262827,0.25240538,-0.2872919,0.59762245,0.37857772789224725,1,50.19255455712466,27.744736842105283,54.29427896821376,2.1021967896185623,0.04033386076597634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.08304919705053,14.195627277298739]}"
1765,96,371,0.7039735099337749,1,-0.14885546,-0.07248236,0.14885546,0.19526084,-0.24309868,1.333355,0.2928643585269538,1,53.470648815654,31.326000000000022,48.73932150444959,2.871140667734912,0.6284244812603976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.48279949848371,13.845284316492126]}"
1767,270,154,0.37076095947063686,1,-0.17591965,-0.08900393,0.17591965,0.139936,-0.24539563,0.66062444,0.2098876229124395,0,47.4956951411246,33.07210526315794,43.36125652060359,2.2488490668735874,0.2815583340409843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.62939997857018,13.342227757385194]}"
1769,60,573,2.5119547184541817,1,0.1268121,0.31591058,-0.1268121,0.47385862,-0.4481324,1.6711584,0.7107225034514496,2,47.07633053221302,26.507142857142867,75.82149809101767,2.340011405374553,0.0813210238726455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55466472121329,14.146219936672166]}"
1770,10,245,0.5446262166079934,1,-0.15684874,-0.07045395,0.15684874,0.17437427,-0.25676274,0.98071915,0.2615397364713682,4,58.87230514096201,30.332222222222242,46.70896223149346,2.513583663927089,0.27131691973020255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.47830792206312,13.544348696312086]}"
1772,44,385,0.7382593989852998,1,-0.13471639,-0.061721362,0.13471639,0.208066,-0.26015872,1.333355,0.3120703876821556,2,45.263157894736665,31.714000000000055,49.98409639953798,2.871140667734912,0.3785636961002672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.46034161638073,13.845284316492126]}"
1774,270,223,0.5598207153634508,1,-0.10706307,-0.03539604,0.10706307,0.19311136,-0.26824507,0.56476283,0.2896448798408082,1,53.396901072705575,31.910000000000025,48.53037381028633,2.3545131391910203,0.2007226130951355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.71923150698213,13.571298154835672]}"
1775,192,754,0.25569219530013393,1,-0.08763422,-0.0305484,0.08763422,0.08663366,-0.20632012,0.56913495,0.12993709394658143,1,53.31708431716038,29.101578947368466,38.17979609679206,2.4204610442684555,0.07692995941521286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.00220082147978,14.069863137522006]}"
1776,83,378,0.6034643903046919,1,-0.19070387,-0.12721102,0.19070387,0.16939221,-0.2309675,1.1125125,0.2540661070304302,0,54.32213930348273,32.11500000000001,46.22466198340363,2.871140667734912,0.2484950239764716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.45585003996014,13.759944364500772]}"
1777,279,127,1.0210799075565515,1,-0.119162045,-0.01988208,0.119162045,0.25623903,-0.2886245,1.9756072,0.38432475177928127,2,48.30076056609227,28.051538461538485,54.666941608904864,1.7891357299996469,0.3667418180673614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.7073783195136,13.032308984363958]}"
1778,23,251,0.5780615206035984,1,-0.17517814,-0.10444874,0.17517814,0.1674231,-0.24006785,0.53869075,0.25111353895285315,3,52.78667520819982,32.572857142857174,46.03324598902087,2.5162649752439257,0.2631637277770108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.37051008796878,13.391635098011767]}"
1779,197,209,1.3474247948951688,1,0.038565125,0.16733222,-0.038565125,0.3531432,-0.3725104,0.8143043,0.5296752519596865,3,49.33592484612919,29.46111111111111,64.0868881887937,2.9433259056241483,0.09593369577157085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.29864486523921,13.616213919041648]}"
1781,24,407,0.5548983761694806,1,-0.15736568,-0.078060806,0.15736568,0.1648299,-0.23255028,1.086126,0.2472251058053182,1,53.95473724587644,31.3126666666667,45.78116423157566,2.8596762485166933,0.138585999898991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42890058143655,13.795876975865552]}"
1782,244,453,1.0334958660165359,1,-0.038871557,0.04709298,0.038871557,0.24660653,-0.27388644,1.7564838,0.36987860394537175,1,53.15869272237192,27.23428571428576,53.73057806991704,2.0136899440304643,0.5304060588631561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.702886743093,14.051896831839615]}"
1783,82,473,1.063181526619628,1,-0.060542546,0.06902896,0.060542546,0.26792207,-0.29481676,1.5914077,0.4018506545983514,4,53.74497991967873,28.848333333333358,55.80263995344153,2.340011405374553,0.2877209002517366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.62203836752225,14.092321019624993]}"
1785,220,753,1.3673551502145922,1,0.00974807,0.15301771,-0.00974807,0.34343946,-0.36715803,1.1646026,0.5151157894736842,1,52.81113016962079,27.01222222222225,63.14359747873589,2.321017918961985,0.1725696106100565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.31211959450101,14.11927047814858]}"
1788,93,442,0.5949901191048443,1,-0.10571081,-0.043783292,0.10571081,0.17835414,-0.24093744,1.534619,0.267509805491075,6,46.99957319675641,28.628666666666675,47.09584109508055,2.889511812631704,0.36920630515919994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.50076580416611,13.926132692062883]}"
1790,59,353,0.6431844215349369,1,-0.14361191,-0.07843391,0.14361191,0.18688634,-0.2480532,1.3482598,0.28030618187869205,1,53.237250554323744,31.56600000000003,47.92524573587933,2.871140667734912,0.33540511085545255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.50525738058671,13.840792740071528]}"
1792,121,542,1.240857946554149,1,-0.035161745,0.10080233,0.035161745,0.30519763,-0.3292232,0.940237,0.4577568315461778,2,47.50677506775071,28.218000000000018,59.42615177186994,2.8612356982737635,0.31020100604056167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.39296797007177,13.885708504277504]}"
1796,128,188,0.8514359871353607,1,-0.06557281,-8.088098E-4,0.06557281,0.23140623,-0.26946485,0.76697326,0.34708272636663345,1,59.19760173491533,31.95777777777778,52.25297405051287,2.7450190245929025,0.5418032787363469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.43788373427775,13.544348696312086]}"
1797,170,184,0.7775941325344765,1,-0.118719056,-0.043010753,0.118719056,0.21944465,-0.26575384,1.3653051,0.3291429820725842,0,52.71108443377355,32.26285714285717,51.09020239792773,1.924181458522445,0.3749461590532135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.67593728456941,13.355702486646987]}"
1798,21,237,0.6147166361974405,1,-0.18574087,-0.12113985,0.18574087,0.18160337,-0.25151947,0.7637968,0.2723820774618176,0,31.040268456375774,31.33000000000004,47.41169497861987,3.1152463754845976,0.39825727729760085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.00220082147978,13.42307613295595]}"
1799,88,420,1.1334730957372467,1,-0.031474397,0.10887437,0.031474397,0.28995353,-0.32209602,1.3138974,0.43489141120743585,4,51.9223590892124,29.716666666666697,57.94429079144573,2.889511812631704,0.19083371618601475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.50076580416611,13.899183233539297]}"
1800,131,646,2.2537728355837965,1,0.1104281,0.27791813,-0.1104281,0.42693248,-0.39736623,0.9170518,0.6403385049365303,11,52.18511133266869,25.420588235294133,71.25986130859535,2.8596762485166933,0.294487895541489,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.37051008796878,13.782402246603759]}"
1803,107,584,1.071525331888377,1,-0.064469464,0.035073068,0.064469464,0.2701964,-0.3117559,0.940237,0.4052600119545726,8,49.87226277372254,24.937500000000057,56.02372451879219,2.8612356982737635,0.2064113219816337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.38847639365117,13.894691657118699]}"
1804,162,268,2.1157182512144344,1,0.12862411,0.30354905,-0.12862411,0.4545285,-0.43593046,0.50039893,0.6817292462498835,2,51.34788189987177,28.45736842105265,73.94244054808979,2.034789014200051,0.1271323985303271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.57100948510241,13.715028600294795]}"
1808,355,339,0.7407834101382489,1,-0.14638367,-0.06447535,0.14638367,0.21033694,-0.2644169,1.4319316,0.3154795976776515,1,54.045328339898035,27.10294117647061,50.20485164340739,2.702510543762444,0.009111646468445533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.64000467320463,13.652146530406428]}"
1809,102,448,1.2394050191125145,1,-0.0016792611,0.09602089,0.0016792611,0.2643332,-0.2790677,1.6917341,0.39646464646464646,1,53.731214372084956,28.582857142857165,55.45376675219369,2.340011405374553,0.13645302567598316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.60407206183986,14.110287325307384]}"
1810,252,251,1.3449076904267026,1,0.086133,0.24976137,-0.086133,0.38896745,-0.41307673,0.47981066,0.5833996287456908,2,62.82460769337611,28.807894736842115,67.56932514812888,1.6017888668783669,0.3329534295081562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.60245052004659,13.984523185530652]}"
1811,245,188,0.988546349818026,1,0.0032272353,0.1513435,-0.0032272353,0.30378288,-0.34572616,0.5861456,0.4556368719677658,2,53.015623636204936,30.436315789473724,59.288628593606695,2.0884060635067265,0.12366862567468251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.62939997857018,13.616213919041648]}"
1813,272,759,1.9696845555100366,1,0.07175331,0.23601824,-0.07175331,0.41961947,-0.4165288,1.1646026,0.6293742909503447,1,53.054600992745314,24.81444444444446,70.54897271962928,2.321017918961985,0.0669542526184379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3390690530246,14.132745207410373]}"
1814,134,507,0.790744978387999,1,-0.06013072,0.080981344,0.06013072,0.24472773,-0.29189807,1.631348,0.3670627114643166,0,52.87388392857135,28.968571428571465,53.54794251914574,2.340011405374553,0.020010231266217926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.56364787405448,14.096812596045591]}"
1817,173,440,0.8388198000487685,1,-0.06393939,0.02675752,0.06393939,0.20054412,-0.24619263,0.8417667,0.3007869425823375,4,52.21096639331094,31.29444444444448,49.2529026568538,2.9368458689602526,0.6094688759798108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.28517013597742,13.732994905977186]}"
